"Accession","Description","Control.a.buffer16","Control.b.buffer16","Control.c.buffer16","Control.d.buffer16","Sample.a.buffer16","Sample.b.buffer16","Sample.c.buffer16","Sample.d.buffer16","idirt_a","idirt_b","idirt_c","idirt_d","median_ratio","median_Sample","median_Control","bf"
"163","P22223","Cadherin-3 OS=Homo sapiens OX=9606 GN=CDH3 PE=1 SV=2",32641.966796875,0,203042.25,0,804423.296875,437665.96875,253305.7890625,178270.3203125,0.961004275038618,1,0.555071496708695,1,0.980502137519309,345485.87890625,16320.9833984375,14.1518170872409
"164","P61247","40S ribosomal protein S3a OS=Homo sapiens OX=9606 GN=RPS3A PE=1 SV=2",1033925.38671875,9109632.65234375,120572.078125,14137745.8828125,339945.28125,178500.015625,347429.044921875,466889.75,0.247436159149249,0.0192180734283199,0.742367972666332,0.0319685996787917,0.13970237941402,343687.163085938,5071779.01953125,5.59844898543182
"165","P49768","Presenilin-1 OS=Homo sapiens OX=9606 GN=PSEN1 PE=1 SV=1",0,0,0,0,29577.859375,0,21720.734375,49907.88671875,1,NA,1,1,1,25649.296875,0,19.4932919980166
"166","P39023","60S ribosomal protein L3 OS=Homo sapiens OX=9606 GN=RPL3 PE=1 SV=2",238075.626953125,435918.46875,365666.37890625,343861.109375,497738.615234375,436807.26953125,559881.609375,514970.166015625,0.6764460195207,0.500509209676227,0.604919049540267,0.599617387922208,0.602268218731238,506354.390625,354763.744140625,-0.242695392904497
"167","Q5T749","Keratinocyte proline-rich protein OS=Homo sapiens OX=9606 GN=KPRP PE=1 SV=1",0,151246.88671875,261643.0625,312972.796875,5835867.84375,1875375.4609375,3734211.578125,1438555.76171875,1,0.925369969943505,0.934521376268313,0.821314476809744,0.929945673105909,2804793.51953125,206444.974609375,18.147821344167
"168","Q99959","Plakophilin-2 OS=Homo sapiens OX=9606 GN=PKP2 PE=1 SV=2",0,0,0,0,218503.21875,53106.25390625,68075.578125,72807.7890625,1,1,1,1,1,70441.68359375,0,26.992915095867
"169","P62841","40S ribosomal protein S15 OS=Homo sapiens OX=9606 GN=RPS15 PE=1 SV=2",119773.1796875,28417.275390625,133378.396484375,177730.47265625,78758.1328125,27583.095703125,116801.11328125,82935.5859375,0.396703833872553,0.492552016431253,0.466869222785961,0.318167951688546,0.431786528329257,80846.859375,126575.788085938,-0.085191141231602
"170","P63244","Receptor of activated protein C kinase 1 OS=Homo sapiens OX=9606 GN=RACK1 PE=1 SV=3",70015.6484375,163822.765625,81073.84375,364072.0859375,306248.140625,407504.763671875,314748.46875,266915.765625,0.813918717472252,0.71325945762387,0.795176165694297,0.42301252704635,0.754217811659084,310498.3046875,122448.3046875,2.03430699011936
"171","H0Y8G5","Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPD PE=1 SV=8",1518869.6328125,1263589.49414063,1689388.203125,1809001.0546875,1545860.921875,1467072.421875,1715108.7109375,1775370.140625,0.504403533782312,0.53725890168624,0.503777431506291,0.495308673093557,0.504090482644301,1630484.81640625,1604128.91796875,-0.84871728148459
"172","Q14CN4","Keratin, type II cytoskeletal 72 OS=Homo sapiens OX=9606 GN=KRT72 PE=1 SV=2",0,0,0,0,1941291.75,244742.0625,0,547510.5,1,1,NA,1,1,396126.28125,0,19.4932919980166
"173","P20645","Cation-dependent mannose-6-phosphate receptor OS=Homo sapiens OX=9606 GN=M6PR PE=1 SV=1",0,0,0,0,13035.26953125,8102.94580078125,0,15028.8056640625,1,1,NA,1,1,10569.1076660156,0,19.4932919980166
"174","P05109","Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1",4065123.828125,2111244.5546875,2592109.7734375,2690511.171875,30882440.65625,4256820.68554688,5478625.1640625,5420973.2590332,0.883679338228491,0.66846373662312,0.678826055680075,0.668308409540551,0.673644896151597,5449799.21154785,2641310.47265625,3.64110441887034
"175","Q06830","Peroxiredoxin-1 OS=Homo sapiens OX=9606 GN=PRDX1 PE=1 SV=1",415837.203125,1090819.21875,961495.578125,900734.9375,4215483.03125,1572477.875,2321571.796875,2037259.203125,0.910211952082576,0.590425258485115,0.707134984360472,0.693418402356519,0.700276693358495,2179415.5,931115.2578125,3.66026715592192
"176","P39656","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens OX=9606 GN=DDOST PE=1 SV=4",0,104855.765625,0,88480,218863.71875,229448.296875,257390.6015625,245367.34375,1,0.686346122027757,1,0.734968686567541,0.867484343283771,237407.8203125,44240,12.1366388214739
"177","P25398","40S ribosomal protein S12 OS=Homo sapiens OX=9606 GN=RPS12 PE=1 SV=3",23394.349609375,81160.345703125,65635.9140625,1082376.5,191343.03125,197291.34765625,118272.697265625,170518.765625,0.891055998188339,0.708529889964153,0.643105814412387,0.136099776496432,0.67581785218827,180930.8984375,73398.1298828125,-0.258731569451358
"178","P00338","L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2",0,0,0,0,2769573.82226563,1450684.078125,1280797,1514004.59375,1,1,1,1,1,1482344.3359375,0,26.992915095867
"179","P47929","Galectin-7 OS=Homo sapiens OX=9606 GN=LGALS7 PE=1 SV=2",1052800.81054688,187191.796875,714136.796875,0,8466653.046875,527054.546875,1062521.71875,633240.5,0.889405334978744,0.737917038689776,0.598044986926608,1,0.81366118683426,847881.109375,450664.296875,8.3862444322243
"180","P62277","40S ribosomal protein S13 OS=Homo sapiens OX=9606 GN=RPS13 PE=1 SV=2",453788.03125,834924.3046875,980739.390625,1233434.140625,1675072.984375,855642.14453125,1202748.28515625,1334564.98828125,0.786839991939645,0.506127484623075,0.550838137763204,0.519690592282117,0.535264365022661,1268656.63671875,907831.84765625,-0.308683113537504
"181","P20073","Annexin A7 OS=Homo sapiens OX=9606 GN=ANXA7 PE=1 SV=3",1678797.15625,1405693.203125,1644173.453125,825940,732807.65625,968759.109375,1150033.265625,712170.859375,0.30386722254478,0.407992657622599,0.411577732566427,0.4630165992485,0.409785195094513,850783.3828125,1524933.328125,0.339017094129397
"182","P49411","Elongation factor Tu, mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=2",62279.078125,134806.666015625,51059.8920898438,163160.888671875,78028.568359375,294261.177246094,153924.030273438,189374.041015625,0.556124846467754,0.685815033373646,0.7509078199833,0.537178092348163,0.6209699399207,171649.035644531,98542.8720703125,0.456496248771345
"183","P36578","60S ribosomal protein L4 OS=Homo sapiens OX=9606 GN=RPL4 PE=1 SV=5",0,0,0,68020.65625,0,358149.5078125,336972.8359375,185434.1875,NA,1,1,0.731626134093166,1,261203.51171875,0,12.1804388247519
"184","Q9H0U4","Ras-related protein Rab-1B OS=Homo sapiens OX=9606 GN=RAB1B PE=1 SV=1",330183.25,672752.955078125,640359.78125,481513.125,734428.3203125,742287.5703125,910372.8203125,651317.859375,0.689855662659124,0.524569831742162,0.587059831846715,0.574947073622233,0.581003452734474,738357.9453125,560936.453125,-0.261439576354019
"185","P54886","Delta-1-pyrroline-5-carboxylate synthase OS=Homo sapiens OX=9606 GN=ALDH18A1 PE=1 SV=2",16055.1787109375,0,0,0,344331,26951.2734375,370360.15625,274006.525390625,0.955450070897932,1,1,1,1,309168.762695312,0,25.6602974052238
"186","Q01469","Fatty acid-binding protein 5 OS=Homo sapiens OX=9606 GN=FABP5 PE=1 SV=3",6691988.6796875,706321.625,2871075.1953125,5247741.9453125,7899897.6015625,1954969.53125,2334289.42578125,1222344.1171875,0.54138974559537,0.734594381625169,0.448439176829609,0.18892238918924,0.494914461212489,2144629.47851562,4059408.5703125,-0.753834819768851
"187","Q13838","Spliceosome RNA helicase DDX39B OS=Homo sapiens OX=9606 GN=DDX39B PE=1 SV=1",76928.765625,88145.23828125,71682.6796875,386619.25,179048,759018.8984375,972423.8671875,436417.1875,0.699469733367524,0.895952585265642,0.931345436055309,0.530252571594074,0.797711159316583,597718.04296875,82537.001953125,5.6947703773658
"188","A0A2R8Y6J3","60S ribosomal protein L5 (Fragment) OS=Homo sapiens OX=9606 GN=RPL5 PE=1 SV=1",251426.5390625,216305.8046875,248815.25,214164.1484375,278433.53515625,296204.34375,304721.7421875,331422.10546875,0.525485026526645,0.577948250689365,0.550499327937023,0.607460512606132,0.564223789313194,300463.04296875,232560.52734375,-0.604804015275567
"189","P35637","RNA-binding protein FUS OS=Homo sapiens OX=9606 GN=FUS PE=1 SV=1",15058.3662109375,0,4620.412109375,181943.317382813,6215.771484375,0,39695.8168945313,78644.7177734375,0.292175014254259,NA,0.895739953212902,0.301797117148075,0.301797117148075,22955.7941894532,9839.38916015625,-0.746938912488105
"190","G8JLG2","Corneodesmosin OS=Homo sapiens OX=9606 GN=CDSN PE=1 SV=1",0,0,0,0,1401217.875,933794.203125,1736314.9375,914041.625,1,1,1,1,1,1167506.0390625,0,26.992915095867
"191","P62269","40S ribosomal protein S18 OS=Homo sapiens OX=9606 GN=RPS18 PE=1 SV=3",1316545.890625,1285561.15625,1338540.7109375,1686792.0234375,1188759.8203125,1354447.63476563,1148041.5390625,1924131.765625,0.474496910745339,0.513046638092657,0.461694576587,0.532864130628622,0.493771774418998,1271603.72753906,1327543.30078125,-0.826288765855606
"192","P07737","Profilin-1 OS=Homo sapiens OX=9606 GN=PFN1 PE=1 SV=2",0,54828.53125,0,0,1564654.140625,1273284.625,1140413.953125,1439170.0625,1,0.958716973029006,1,1,1,1356227.34375,0,25.7570550957721
"193","Q13867","Bleomycin hydrolase OS=Homo sapiens OX=9606 GN=BLMH PE=1 SV=1",165725.875,288041.3125,456169,197615.28125,2874579.22265625,827177.75,1694695.6953125,1576038.50195313,0.945490380183306,0.741717728663735,0.787913669793291,0.888582944923379,0.838248307358335,1635367.09863281,242828.296875,10.9922535809236
"194","P32119","Peroxiredoxin-2 OS=Homo sapiens OX=9606 GN=PRDX2 PE=1 SV=5",156260.828125,58303.4921875,118165.3359375,131610.25,2325758.1875,787773.8359375,1210864.328125,988841.859375,0.937042856182288,0.931089641278171,0.911089015442816,0.882538263885804,0.921089328360494,1099853.09375,124887.79296875,17.6716268523905
"195","P02786","Transferrin receptor protein 1 OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=2",0,29622.2109375,0,0,128860.25,70193.1015625,44926.76953125,0,1,0.703229793149223,1,NA,1,57559.935546875,0,11.49919928024
"196","Q14697","Neutral alpha-glucosidase AB OS=Homo sapiens OX=9606 GN=GANAB PE=1 SV=3",41733.05859375,41010.40625,48546.03125,42599.640625,120868.3671875,142357.7734375,75838.9921875,156546.234375,0.743341373587375,0.776349384501221,0.609711604272093,0.786088260050579,0.759845379044298,131613.0703125,42166.349609375,3.83602083293374
"197","P62424","60S ribosomal protein L7a OS=Homo sapiens OX=9606 GN=RPL7A PE=1 SV=2",0,0,59703.99609375,0,4660502.48828125,2304077.33984375,3613686.77734375,2514421.75,1,1,0.983746897682252,1,1,3064054.26367188,0,26.5034598087597
"198","P27482","Calmodulin-like protein 3 OS=Homo sapiens OX=9606 GN=CALML3 PE=1 SV=2",695746.09375,255310.15625,797721.09375,798392.8125,4693071.734375,595697.75,1060418.9765625,720214.8125,0.870890774945332,0.699990852758308,0.570688396157433,0.47425997383623,0.635339624457871,890316.89453125,746733.59375,0.997955381044373
"199","Q92804","TATA-binding protein-associated factor 2N OS=Homo sapiens OX=9606 GN=TAF15 PE=1 SV=1",0,0,0,0,0,197624.130859375,80541.96875,243107.865234375,NA,1,1,1,1,139083.049804688,0,19.4932919980166
"200","P81605","Dermcidin OS=Homo sapiens OX=9606 GN=DCD PE=1 SV=2",150576.453125,67583.078125,240122.7265625,0,9521274.265625,7603963.10546875,11128305.15625,10906938.234375,0.98443147464703,0.991190422829034,0.978878106186913,1,0.987810948738032,10214106.25,109079.765625,25.6334007523685
"201","P69905","Hemoglobin subunit alpha OS=Homo sapiens OX=9606 GN=HBA1 PE=1 SV=2",2808929.9609375,788133.734375,1973512.578125,1966738.9375,2081266.03125,1547425.6015625,2319561.296875,2981765.296875,0.425599717184137,0.662550326918309,0.540303140456673,0.602558905812798,0.571431023134736,2200413.6640625,1970125.7578125,-0.670049264409407
"202","O43251","RNA binding protein fox-1 homolog 2 OS=Homo sapiens OX=9606 GN=RBFOX2 PE=1 SV=3",433226.84375,0,179935.953125,135305.71875,284433.75,85798.265625,239421.7109375,100939.6640625,0.396334635727657,1,0.570924848774952,0.427266187642755,0.499095518208853,170180.6875,157620.8359375,-0.19767297116587
"203","P60842","Eukaryotic initiation factor 4A-I OS=Homo sapiens OX=9606 GN=EIF4A1 PE=1 SV=1",0,0,0,0,341350.84375,248931.046875,364509.9375,280269.28125,1,1,1,1,1,310810.0625,0,26.992915095867
"204","O43278","Kunitz-type protease inhibitor 1 OS=Homo sapiens OX=9606 GN=SPINT1 PE=1 SV=2",0,226061.125,0,0,7760285.796875,3080913.84375,7706669.99609375,5817846.671875,1,0.931641113967836,1,1,1,6762258.33398438,0,24.9597928025534
"205","A0A0A0MR02","Outer mitochondrial membrane protein porin 2 (Fragment) OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=1",752682.375,843445.140625,971308.71875,960788.59375,1111231.84375,860659.828125,828025.65625,733470.578125,0.596181858892212,0.505050946923952,0.460184425838027,0.432915217636558,0.48261768638099,844342.7421875,902116.8671875,-0.833976153140514
"206","O00571","ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3",309497.6328125,0,168148.5,49958.32421875,1822654.30273438,4063931.76953125,969200.8046875,1372286.98828125,0.854842599322962,1,0.85215755677962,0.964873623572762,0.909858111447862,1597470.64550781,109053.412109375,17.9133203135667
"207","P62995","Transformer-2 protein homolog beta OS=Homo sapiens OX=9606 GN=TRA2B PE=1 SV=1",27431.75390625,0,30504.974609375,0,0,44416.50390625,50936.9453125,51985.796875,0,1,0.625438906172183,1,0.812719453086091,47676.724609375,13715.876953125,1.02719771495758
"208","P62314","Small nuclear ribonucleoprotein Sm D1 OS=Homo sapiens OX=9606 GN=SNRPD1 PE=1 SV=1",0,0,0,0,0,68942,204368.34375,203423.265625,NA,1,1,1,1,136182.6328125,0,19.4932919980166
"209","P34897","Serine hydroxymethyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=SHMT2 PE=1 SV=3",108784.7578125,122821.557617188,308857.93359375,126440.376953125,76791.1953125,126114.40234375,158985.28125,126709.634765625,0.413799277435343,0.506613839011203,0.339825984872085,0.500531814734418,0.45716554608488,126412.018554688,124630.967285156,-0.404963556743674
"210","P30050","60S ribosomal protein L12 OS=Homo sapiens OX=9606 GN=RPL12 PE=1 SV=1",274386.2734375,97858.25,178595.609375,314711.03125,589782.390625,274053.73046875,311126.6875,393053.8125,0.682485277645227,0.736877930426814,0.635312481145644,0.555345205361509,0.658898879395435,352090.25,226490.94140625,0.962172586800027
"211","O75400","Pre-mRNA-processing factor 40 homolog A OS=Homo sapiens OX=9606 GN=PRPF40A PE=1 SV=2",2550588.04296875,1408297.32617188,2212982,2338967.5,100214.59375,151796.8203125,145869.640625,142098.921875,0.0378053772702025,0.0972997819744206,0.0618392603047941,0.0572733243343048,0.0595562923195495,143984.28125,2275974.75,22.3846386871236
"212","Q01650","Large neutral amino acids transporter small subunit 1 OS=Homo sapiens OX=9606 GN=SLC7A5 PE=1 SV=2",363948.5,337315.716796875,362045.125,299049.25,1014129.90234375,718842.49609375,833578.1953125,592602.30859375,0.735901455692928,0.680620088278566,0.697191315317125,0.664611980859833,0.688905701797845,776210.345703125,349680.420898438,2.35306614288808
"213","Q13835","Plakophilin-1 OS=Homo sapiens OX=9606 GN=PKP1 PE=1 SV=2",0,0,0,0,389777.0625,208753.271484375,304580.40625,65445.546875,1,1,1,1,1,256666.838867188,0,26.992915095867
"214","F8VVM2","Phosphate carrier protein, mitochondrial OS=Homo sapiens OX=9606 GN=SLC25A3 PE=1 SV=1",227875.40625,275510.099609375,173970.310546875,122430.2421875,872802.4296875,657544.8671875,174718.44921875,532508.015625,0.792968115819369,0.704722541100461,0.501072788627282,0.813065978774216,0.748845328459915,595026.44140625,200922.858398438,2.67841482360517
"215","A0A087X2D0","Serine/arginine-rich-splicing factor 3 OS=Homo sapiens OX=9606 GN=SRSF3 PE=1 SV=1",0,0,0,0,128511.1015625,0,149158.203125,159911.671875,1,NA,1,1,1,138834.65234375,0,19.4932919980166
"216","P20700","Lamin-B1 OS=Homo sapiens OX=9606 GN=LMNB1 PE=1 SV=2",128761.583984375,141883.0546875,185038.31640625,85625.21484375,67169.109375,108634.72265625,130092.54296875,82791.17578125,0.342820760868736,0.433640773154338,0.412820703204894,0.491586213634009,0.423230738179616,95712.94921875,135322.319335938,-0.112634262615636
"217","P26373","60S ribosomal protein L13 OS=Homo sapiens OX=9606 GN=RPL13 PE=1 SV=4",483775.962890625,505980.5078125,488781.21484375,937110.724609375,610552.131835938,642476.63671875,939819.961914063,880823.228515625,0.557924204612964,0.559425869548646,0.657860274234807,0.484518828091364,0.558675037080805,761649.932617188,497380.861328125,-0.608730400796726
"218","P04843","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens OX=9606 GN=RPN1 PE=1 SV=1",55612.38671875,98884.0302734375,50494.369140625,59031.28125,288200.3203125,193030.951171875,170435.2109375,72792.84375,0.838248018233674,0.661257432613261,0.771445864683357,0.552196676822243,0.716351648648309,181733.081054688,57321.833984375,2.79676097323581
"219","P20930","Filaggrin OS=Homo sapiens OX=9606 GN=FLG PE=1 SV=3",412982.8125,75085.6328125,326720.1875,294226.15625,187426.33984375,173082.35546875,204312.29296875,341864.53125,0.312164361772493,0.697440297064402,0.384745379017872,0.537446213202107,0.46109579610999,195869.31640625,310473.171875,-0.778117908400105
"220","Q14574","Desmocollin-3 OS=Homo sapiens OX=9606 GN=DSC3 PE=1 SV=3",256773.734375,0,279159.25,207696.71875,1173511.34375,347166.015625,528961.8125,409759.25,0.820473737507203,1,0.654557636282373,0.66362505302124,0.742049395264221,469360.53125,232235.2265625,6.94318610587629
"221","A0A5F9ZHM4","L-lactate dehydrogenase OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=1",335512.8046875,174087.818359375,155420.9453125,123028.172851563,5769025.7265625,3305733.625,6153691.60546875,6028242.02148438,0.945038793191334,0.949972197943779,0.975365640720222,0.979999549854785,0.962668919332001,5898633.87402344,164754.381835938,22.6446618396538
"222","P49756","RNA-binding protein 25 OS=Homo sapiens OX=9606 GN=RBM25 PE=1 SV=3",0,0,0,0,0,111843.43359375,293908.21484375,509114.3125,NA,1,1,1,1,202875.82421875,0,19.4932919980166
"223","P13667","Protein disulfide-isomerase A4 OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=2",165793.015625,79774.734375,108952.40234375,75207.0703125,587306.1796875,325138.44140625,458880.62109375,390318.37890625,0.779852353239863,0.80298311058641,0.808125984494204,0.838446919628748,0.805554547540307,424599.5,94363.568359375,8.4878947613253
"224","P49327","Fatty acid synthase OS=Homo sapiens OX=9606 GN=FASN PE=1 SV=3",0,52536.140625,0,0,39858.2578125,0,40662.4296875,71490.54296875,1,0,1,1,1,40260.34375,0,4.76398352671502
"225","E9PKZ0","60S ribosomal protein L8 (Fragment) OS=Homo sapiens OX=9606 GN=RPL8 PE=1 SV=1",0,0,94168.0625,0,130869.21875,161715.41015625,213242.4609375,110128.3046875,1,1,0.693673263208423,1,1,146292.314453125,0,18.4253959152821
"226","P16401","Histone H1.5 OS=Homo sapiens OX=9606 GN=H1-5 PE=1 SV=3",128830.2265625,128522.484375,202785.15625,338748.6171875,269792.4921875,391178.298828125,247295.140625,522761.59375,0.676811630389544,0.75269907506611,0.549446715046228,0.606796747285361,0.641804188837452,330485.395507812,165807.69140625,0.798591682965497
"227","P62906","60S ribosomal protein L10a OS=Homo sapiens OX=9606 GN=RPL10A PE=1 SV=2",82939.41796875,0,140851.51171875,32780.08984375,187663.3671875,259079.0078125,286549.6875,251611.71484375,0.693501240495882,1,0.670446615554159,0.884736165728229,0.789118703112055,255345.361328125,57859.75390625,8.803872504131
"228","P01040","Cystatin-A OS=Homo sapiens OX=9606 GN=CSTA PE=1 SV=1",252418.125,227458.140625,0,89612.0859375,3464844.3125,1196011,25345312.171875,4738840.2734375,0.93209569427932,0.840208590313991,1,0.98144082632119,0.956768260300255,4101842.29296875,158535.11328125,20.0149956945629
"229","P01876","Immunoglobulin heavy constant alpha 1 OS=Homo sapiens OX=9606 GN=IGHA1 PE=1 SV=2",0,0,0,102854.5625,3084831.671875,500403.34375,1217807.109375,1388392.59375,1,1,1,0.931027823208967,1,1303099.8515625,0,24.9418573080853
"230","P68871","Hemoglobin subunit beta OS=Homo sapiens OX=9606 GN=HBB PE=1 SV=2",0,33038.2109375,61966.171875,68861.8828125,1293079.15234375,1315806.6640625,1926665.66992188,3833608.97558594,1,0.975506293162511,0.968839797003849,0.98235428647358,0.978930289818045,1621236.16699219,47502.19140625,24.8186104392889
"231","P22735","Protein-glutamine gamma-glutamyltransferase K OS=Homo sapiens OX=9606 GN=TGM1 PE=1 SV=4",117055.1328125,17099.5859375,191611.94921875,73901.6171875,2072537.9296875,703534.654296875,1206284.05078125,444526.05078125,0.946540233974412,0.976271477286538,0.8629283228375,0.85745047621194,0.904734278405956,954909.352539062,95478.375,17.2074648243168
"232","M0R0F0","40S ribosomal protein S5 (Fragment) OS=Homo sapiens OX=9606 GN=RPS5 PE=1 SV=1",75030.01953125,33721.5576171875,120160.50390625,27071.875,1628138.18359375,280641.038085938,215567.212890625,564923.978515625,0.955946794101966,0.892730375438708,0.642089413847977,0.954270161118138,0.923500268278423,422782.508300781,54375.7885742188,12.6435096688481
"233","Q15637","Splicing factor 1 OS=Homo sapiens OX=9606 GN=SF1 PE=1 SV=4",28131304.1484375,16281521.1328125,23495116.7890625,13762118.109375,30959526.1953125,18523352.796875,29207472.8046875,27859790.609375,0.523931141519101,0.532205714472511,0.554194263124999,0.669353988487909,0.543199988798755,28533631.7070312,19888318.9609375,-0.560664578830154
"234","Q7Z3Y8","Keratin, type I cytoskeletal 27 OS=Homo sapiens OX=9606 GN=KRT27 PE=1 SV=2",0,0,0,0,269406.75,34660.34765625,153935.48046875,23942.056640625,1,1,1,1,1,94297.9140625,0,26.992915095867
"235","Q92542","Nicastrin OS=Homo sapiens OX=9606 GN=NCSTN PE=1 SV=2",0,0,0,0,334931.3203125,17308.505859375,231064.45703125,144727.84765625,1,1,1,1,1,187896.15234375,0,26.992915095867
"236","P23528","Cofilin-1 OS=Homo sapiens OX=9606 GN=CFL1 PE=1 SV=3",0,640826.25,375607.59375,717770.96875,1958092.53125,905197.234375,1071040.34375,782347.71875,1,0.585500313238086,0.740360053048498,0.521523880256308,0.662930183143292,988118.7890625,508216.921875,3.04127510710829
"237","P32322","Pyrroline-5-carboxylate reductase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PYCR1 PE=1 SV=2",473119.9375,425512.125,609120.0625,894739,0,517714.375,259579.03125,34163.234375,0,0.548875985778601,0.298813516806434,0.0367780732037816,0.167795795005108,146871.1328125,541120,8.09993144311629
"238","P62244","40S ribosomal protein S15a OS=Homo sapiens OX=9606 GN=RPS15A PE=1 SV=2",1265126.46875,409270.7734375,558821.53125,743581.84375,219946.625,2607106.703125,330233.796875,454589.921875,0.148104915458812,0.864317123232232,0.371443470870881,0.379402966183127,0.375423218527004,392411.859375,651201.6875,-0.416553740791623
"239","H3BNC9","40S ribosomal protein S17 OS=Homo sapiens OX=9606 PE=3 SV=2",59386.8046875,43178.921875,66210.4765625,112505.640625,1662838.890625,678211.296875,423361.52734375,215541.79296875,0.965517408752443,0.940144847056814,0.864758450168284,0.657044594458478,0.902451648612549,550786.412109375,62798.640625,12.2772845324323
"240","P62913","60S ribosomal protein L11 OS=Homo sapiens OX=9606 GN=RPL11 PE=1 SV=2",430183.078125,461121.6875,518743.484375,432504.703125,1256088.203125,962322.09375,883150.671875,999222.59375,0.744890941980514,0.67605205518193,0.629969579327862,0.697914048248561,0.686983051715245,980772.34375,446813.1953125,2.07540103974825
"241","P60174","Triosephosphate isomerase OS=Homo sapiens OX=9606 GN=TPI1 PE=1 SV=3",199607.9609375,46894.83984375,137020.453125,0,2287137.1640625,311140.09765625,445464.98046875,248332.4375,0.919731234644524,0.869021609535662,0.76476587186116,1,0.894376422090092,378302.5390625,91957.646484375,15.0634266850415
"242","P17931","Galectin-3 OS=Homo sapiens OX=9606 GN=LGALS3 PE=1 SV=5",808545.609375,285064.453125,1048787.046875,951124.109375,866494.203125,349193.671875,802105.34375,707784.6875,0.517297676544031,0.55055451102814,0.433361414100984,0.426656781152347,0.475329545322507,754945.015625,879834.859375,-0.773022115240972
"243","P42766","60S ribosomal protein L35 OS=Homo sapiens OX=9606 GN=RPL35 PE=1 SV=2",204091.38671875,113583.09765625,266273.0625,280607.59375,200474.6484375,197479.390625,193100.4296875,314509.640625,0.495530101433437,0.634854404065743,0.420356056610866,0.528483502843439,0.512006802138438,198977.01953125,235182.224609375,-0.84370574092249
"244","Q6ZVX7","F-box only protein 50 OS=Homo sapiens OX=9606 GN=NCCRP1 PE=1 SV=1",276041.1875,194199.5,309581.625,458386.15625,614935.5625,255021.703125,599888.3515625,579459.7890625,0.690181379592677,0.56769738683514,0.659602149627723,0.558329289312801,0.613649768231431,589674.0703125,292811.40625,0.167455059977684
"245","H0YHA7","60S ribosomal protein L18 (Fragment) OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=1",64152.87890625,66618.9140625,81310.609375,89808.1328125,412722.5859375,248127.478515625,368854.9375,255482.9453125,0.865472468944759,0.788340976629417,0.819376205177297,0.739906014078973,0.803858590903357,312168.94140625,73964.76171875,8.20143450453279
"246","P40429","60S ribosomal protein L13a OS=Homo sapiens OX=9606 GN=RPL13A PE=1 SV=2",845966.75,650310.046875,380378.625,929435.3359375,703990.640625,611763.890625,601950.703125,562633.9296875,0.454199996001906,0.484729041974215,0.612778918322596,0.377082983109248,0.469464518988061,606857.296875,748138.3984375,-0.774233263632866
"247","A0A024R6I7","Alpha-1-antitrypsin OS=Homo sapiens OX=9606 GN=SERPINA1 PE=1 SV=1",0,0,0,0,332967.9375,452166.78125,495849.0625,474207.40625,1,1,1,1,1,463187.09375,0,26.992915095867
"248","P78527","DNA-dependent protein kinase catalytic subunit OS=Homo sapiens OX=9606 GN=PRKDC PE=1 SV=3",0,75553.646484375,0,174698.05078125,40528.5546875,50336.853515625,62087.46875,68147.083984375,1,0.399846322920514,1,0.280619515190803,0.699923161460257,56212.1611328125,37776.8232421875,1.45272497677326
"249","P29692","Elongation factor 1-delta OS=Homo sapiens OX=9606 GN=EEF1D PE=1 SV=5",956524.6875,106371.0546875,733782.890625,690372.2734375,192795.5,328615.015625,429846.4375,401286.578125,0.167747423300176,0.755461009105231,0.369401515680795,0.367593390142566,0.368497452911681,364950.796875,712077.58203125,-0.0287098571429456
"250","P51148","Ras-related protein Rab-5C OS=Homo sapiens OX=9606 GN=RAB5C PE=1 SV=2",80645.6328125,113878.60546875,98533.234375,170468.5234375,188482.765625,259669.6875,301403.265625,221780.6328125,0.70034513904623,0.695143552755368,0.753627802476143,0.565407545889399,0.697744345900799,240725.16015625,106205.919921875,1.77022647661498
"251","Q9UJS0","Calcium-binding mitochondrial carrier protein Aralar2 OS=Homo sapiens OX=9606 GN=SLC25A13 PE=1 SV=2",0,178869.40625,0,0,105535.46875,251396.2578125,276773.1875,0,1,0.584281477259553,1,NA,1,178465.86328125,0,8.84666968356652
"252","Q99523","Sortilin OS=Homo sapiens OX=9606 GN=SORT1 PE=1 SV=3",0,0,0,189145.3125,565476.796875,236272.46875,382219.25,271096.15625,1,1,1,0.589030269232992,1,326657.703125,0,15.8335118599892
